datetime,wavelengths,mean,std,max,min
20200226205744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.447054, 0.436661, 45.33859, 40.561752, 77.10452, 88.87702, 75.82499, 0.429949, 0.580895, 3.171877, 13.661461]","[1.558195, 0.237832, 16.483656, 12.884216, 24.635885, 26.755976, 17.961575, 1.469074, 1.985943, 1.107556, 4.761832]","[17.384342, 3.333046, 72.117516, 63.62408, 117.690475, 133.16437, 101.49885, 20.28078, 25.658062, 6.928986, 24.52495]","[0.0, 0.0, 1.77442, 9.876286, 5.946034, 8.892446, 15.445477, 0.0, 0.0, 0.207953, 0.617952]"
20200227005743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.040479, 0.391765, 44.87793, 40.250286, 76.54739, 88.35851, 75.8654, 0.04808, 0.091567, 3.183242, 13.712097]","[0.079605, 0.22266, 15.711079, 12.408252, 23.36051, 25.353722, 17.177628, 0.049825, 0.101287, 1.09202, 4.618648]","[16.803314, 2.842784, 69.07565, 62.58447, 110.3092, 123.605, 100.3956, 1.58574, 7.402434, 7.078712, 24.52495]","[0.0, 0.0, 2.154653, 9.772326, 6.15107, 9.114757, 15.76069, 0.0, 0.0, 0.207953, 0.733818]"
20200227025743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.397761, 0.420314, 44.732727, 40.120724, 76.32787, 88.18737, 75.859505, 0.365498, 0.483447, 3.18384, 13.718794]","[1.875104, 0.278711, 15.459179, 12.229535, 22.92952, 24.864397, 16.85608, 1.829344, 2.321586, 1.07657, 4.544538]","[18.987978, 3.340363, 68.69542, 62.480503, 109.07898, 122.71575, 99.922775, 20.28078, 27.049498, 7.062076, 24.293219]","[0.0, 0.0, 1.77442, 9.460443, 5.125892, 7.78089, 13.869407, 0.0, 0.0, 0.17468, 0.57933]"
20200227045743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.751986, 0.439566, 44.977833, 40.22351, 76.72163, 88.59775, 76.07301, 0.773178, 0.975053, 3.191358, 13.768785]","[1.743369, 0.244905, 15.326717, 12.126425, 22.67875, 24.556255, 16.611494, 1.804412, 2.251938, 1.068307, 4.489391]","[17.616753, 3.190358, 68.188446, 61.85674, 108.463875, 122.71575, 99.44996, 20.28078, 25.852863, 7.078712, 24.486328]","[0.0, 0.0, 2.281397, 9.876286, 6.356106, 9.559381, 15.918298, 0.0, 0.0, 0.232907, 0.811061]"
20200227055744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.038174, 0.462047, 45.556847, 40.561268, 77.56737, 89.44658, 76.43872, 1.063793, 1.372842, 3.196406, 13.807724]","[1.817063, 0.25697, 15.428169, 12.2125, 22.814945, 24.674576, 16.59768, 1.967988, 2.46043, 1.064294, 4.467489]","[17.035727, 3.113526, 73.38496, 61.75278, 116.87033, 130.05202, 99.29235, 20.28078, 25.68589, 6.928986, 24.254597]","[0.0, 0.0, 2.66163, 10.29213, 6.971212, 10.004003, 17.021545, 0.0, 0.0, 0.257862, 0.888305]"
20200227075743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.977612, 0.547027, 47.645622, 41.86848, 80.757545, 92.602745, 77.65557, 1.922644, 2.523241, 3.211863, 13.935753]","[2.270801, 0.300877, 16.431084, 12.984781, 24.48204, 26.343424, 17.0926, 2.354748, 3.00457, 1.05878, 4.483073]","[17.012486, 3.219627, 89.10126, 70.589455, 137.3739, 153.39468, 106.699875, 20.28078, 25.741549, 6.82917, 24.447706]","[0.0, 0.0, 3.168608, 10.811935, 7.586319, 10.893247, 19.228043, 0.0, 0.0, 0.282816, 1.081415]"
20200227145743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.572005, 0.663927, 50.223904, 43.721943, 84.494934, 96.250206, 78.93438, 2.722744, 3.479088, 3.239476, 14.077142]","[2.350601, 0.416064, 19.07277, 14.858329, 28.973297, 31.0575, 19.029425, 2.624164, 3.321028, 1.078048, 4.76796]","[15.548297, 3.285483, 103.55011, 83.584564, 157.26236, 169.6234, 115.683464, 20.28078, 24.377941, 7.211802, 26.108452]","[0.0, 0.0, 2.281397, 10.084208, 6.356106, 9.559381, 16.391117, 0.0, 0.0, 0.182998, 0.733818]"
20200227165744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.283272, 0.536651, 48.06342, 42.385685, 81.28433, 93.090385, 77.78441, 1.556117, 1.932046, 3.235934, 13.985536]","[1.644697, 0.300767, 17.642042, 13.824854, 26.589405, 28.69054, 18.43939, 2.28809, 2.893192, 1.086355, 4.78006]","[17.849163, 3.548907, 91.762886, 76.723145, 141.88469, 155.6178, 110.640045, 20.28078, 27.049498, 7.328256, 24.91117]","[0.0, 0.0, 2.281397, 10.188169, 6.15107, 9.559381, 15.76069, 0.0, 0.0, 0.207953, 0.811061]"
20200227175743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.956859, 0.498669, 47.255974, 41.834606, 80.02873, 91.86086, 77.27158, 1.191291, 1.485781, 3.234818, 13.944856]","[1.533692, 0.267552, 17.173384, 13.433434, 25.741573, 27.814487, 18.1663, 2.084984, 2.664284, 1.088355, 4.771641]","[17.361101, 3.252555, 87.96056, 71.31718, 135.52858, 150.28233, 107.17269, 20.28078, 26.826868, 7.286666, 24.640816]","[0.0, 0.0, 2.281397, 10.084208, 6.561142, 10.004003, 16.548725, 0.0, 0.0, 0.199635, 0.733818]"
20200227225744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.069263, 0.413422, 45.52588, 40.687656, 77.48068, 89.33344, 76.336136, 0.049632, 0.08378, 3.234404, 13.89877]","[0.77163, 0.243267, 16.250952, 12.639739, 24.174948, 26.184948, 17.447138, 0.594493, 0.908469, 1.075417, 4.700952]","[17.57027, 3.300118, 71.10356, 63.208233, 113.7948, 128.05122, 100.3956, 20.28078, 26.659895, 7.128621, 25.220146]","[0.0, 0.0, 2.154653, 10.188169, 5.946034, 9.114757, 15.445477, 0.0, 0.0, 0.199635, 0.656574]"
20200228015744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.131945, 0.405852, 45.034325, 40.348286, 76.774864, 88.61429, 76.05113, 0.095714, 0.147627, 3.230918, 13.869152]","[1.153718, 0.242333, 15.781923, 12.315016, 23.431114, 25.383295, 16.9613, 0.923738, 1.336576, 1.05673, 4.604299]","[18.453434, 3.230603, 69.2024, 61.648823, 110.51423, 124.938866, 99.922775, 20.28078, 26.214636, 7.012168, 24.988415]","[0.0, 0.0, 2.281397, 9.668365, 6.15107, 9.114757, 15.603084, 0.0, 0.0, 0.216271, 0.733818]"
20200228025743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.409836, 0.425083, 44.941395, 40.24735, 76.6401, 88.48264, 75.98496, 0.36173, 0.488936, 3.231818, 13.865407]","[1.952852, 0.272034, 15.654532, 12.221277, 23.228903, 25.155502, 16.82384, 1.78513, 2.347708, 1.050514, 4.5748]","[18.035093, 3.303776, 68.82217, 61.544857, 109.89913, 124.271935, 99.44996, 20.28078, 27.049498, 7.012168, 24.602194]","[0.0, 0.0, 2.408142, 10.084208, 6.356106, 9.559381, 16.706333, 0.0, 0.0, 0.191317, 0.733818]"
20200228055743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.061457, 0.469242, 45.653645, 40.654125, 77.75242, 89.612335, 76.495, 1.083472, 1.395603, 3.237202, 13.927572]","[1.810753, 0.271071, 15.707602, 12.251637, 23.294748, 25.161924, 16.653011, 1.949589, 2.445661, 1.039265, 4.511262]","[17.151932, 3.146454, 77.947754, 62.89635, 122.20126, 135.6098, 99.13474, 20.28078, 25.518917, 7.062076, 24.177353]","[0.0, 0.0, 2.408142, 9.980247, 6.356106, 10.004003, 16.391117, 0.0, 0.0, 0.207953, 0.77244]"
20200228065744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.459467, 0.500758, 46.530025, 41.189674, 79.099495, 90.922615, 77.01894, 1.470118, 1.918164, 3.243878, 13.972996]","[1.949929, 0.26983, 16.080868, 12.537015, 23.926685, 25.777061, 16.810163, 2.14355, 2.73034, 1.036969, 4.502598]","[17.825924, 3.387926, 86.186134, 68.51024, 134.09334, 148.05922, 103.23252, 17.756113, 20.676725, 6.987213, 23.829754]","[0.0, 0.0, 2.408142, 9.772326, 6.766176, 10.226314, 17.179153, 0.0, 0.0, 0.241225, 0.77244]"
20200228085743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.618224, 0.619563, 49.042503, 42.83064, 82.87326, 94.61489, 78.3601, 2.54361, 3.320569, 3.258804, 14.095554]","[2.709179, 0.379017, 17.600271, 13.709125, 26.509117, 28.382532, 17.6384, 2.635502, 3.389549, 1.037827, 4.556271]","[20.26624, 3.556224, 101.522194, 78.90633, 154.5969, 168.28954, 113.79218, 20.28078, 27.049498, 6.87076, 24.679438]","[0.0, 0.0, 2.66163, 9.980247, 6.971212, 10.226314, 17.179153, 0.0, 0.0, 0.249543, 0.849684]"
20200228115744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[4.245095, 0.832716, 51.43654, 44.379307, 86.29559, 97.938545, 79.493576, 4.126348, 5.344095, 3.268904, 14.200747]","[3.303456, 0.53424, 19.922499, 15.304738, 30.269804, 32.201057, 18.95106, 2.938787, 3.821902, 1.044403, 4.706332]","[16.547663, 3.307435, 111.02802, 88.15884, 165.46379, 175.84811, 116.94432, 20.28078, 25.26846, 6.5214, 27.498842]","[0.0, 0.036587, 2.66163, 10.396091, 6.766176, 10.226314, 17.336758, 0.187785, 0.0, 0.216271, 0.811061]"
20200228135744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.352986, 0.744623, 50.606655, 43.918194, 85.07412, 96.73026, 78.939224, 3.496266, 4.468694, 3.258331, 14.132386]","[2.7398, 0.479655, 19.770063, 15.219472, 30.166603, 32.258873, 19.288551, 2.860962, 3.629455, 1.059647, 4.816259]","[13.549562, 3.344022, 109.126854, 86.70339, 164.43861, 179.18279, 118.83561, 20.051266, 23.849197, 6.488127, 27.730574]","[0.0, 0.0, 1.77442, 9.772326, 5.535963, 8.670135, 14.972655, 0.0, 0.0, 0.191317, 0.57933]"
20200228155743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.828168, 0.581585, 48.465244, 42.57317, 81.88484, 93.60228, 77.69295, 2.107854, 2.637392, 3.243098, 13.982718]","[1.932998, 0.353334, 18.476038, 14.292484, 28.123726, 30.337805, 18.970346, 2.469783, 3.109991, 1.073889, 4.859229]","[11.504345, 3.15743, 100.50824, 81.609314, 153.9818, 169.84572, 116.313896, 18.65331, 22.402103, 6.396628, 26.919512]","[0.0, 0.0, 2.154653, 9.668365, 6.15107, 9.33707, 15.76069, 0.0, 0.0, 0.182998, 0.695195]"
20200228165744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.291093, 0.526786, 47.386368, 41.86934, 80.276726, 92.00849, 77.0156, 1.565863, 1.938444, 3.237673, 13.927355]","[1.663518, 0.298507, 17.753807, 13.736274, 26.91309, 29.121946, 18.60381, 2.252066, 2.848096, 1.077166, 4.847132]","[17.082209, 3.248896, 92.65009, 76.723145, 143.73001, 159.17477, 112.84654, 20.28078, 25.90852, 6.421582, 26.031206]","[0.0, 0.0, 2.154653, 9.564404, 6.15107, 9.33707, 15.603084, 0.0, 0.0, 0.199635, 0.617952]"
20200228175743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.959907, 0.489477, 46.50603, 41.298298, 78.958885, 90.72021, 76.53859, 1.177733, 1.460711, 3.234416, 13.879075]","[1.561315, 0.265286, 17.16065, 13.265506, 25.888433, 28.064194, 18.235237, 2.042274, 2.60479, 1.077077, 4.814983]","[17.73296, 3.556224, 84.03148, 71.42114, 137.78397, 153.617, 108.59116, 20.28078, 25.741549, 6.38831, 24.949793]","[0.0, 0.0, 2.027909, 9.564404, 6.15107, 9.114757, 15.76069, 0.0, 0.0, 0.13309, 0.463464]"
20200228185743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.763568, 0.466283, 45.919437, 40.90658, 78.04088, 89.795105, 76.2106, 0.886307, 1.120125, 3.232528, 13.849453]","[1.529484, 0.248344, 16.780739, 12.941584, 25.213623, 27.34954, 17.95248, 1.810156, 2.34249, 1.075265, 4.784914]","[17.244896, 2.96352, 78.83497, 66.11913, 132.24802, 148.28154, 104.49338, 17.756113, 23.153479, 6.404946, 24.33184]","[0.0, 0.0, 2.154653, 9.252522, 6.15107, 9.33707, 15.445477, 0.0, 0.0, 0.17468, 0.656574]"
20200228195744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.591185, 0.450083, 45.534454, 40.657974, 77.47591, 89.24721, 76.0049, 0.625429, 0.813338, 3.231157, 13.824121]","[1.506348, 0.242911, 16.503593, 12.715543, 24.749056, 26.856934, 17.7006, 1.585392, 2.084668, 1.071357, 4.744679]","[19.87114, 3.245238, 75.286125, 63.62408, 125.686874, 139.38908, 103.39013, 19.550505, 22.819534, 6.479809, 24.10011]","[0.0, 0.0, 1.77442, 9.356482, 5.330927, 8.003202, 13.869407, 0.0, 0.0, 0.191317, 0.540708]"
20200228215743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.227954, 0.417116, 45.104324, 40.383186, 76.89147, 88.70492, 75.90405, 0.207753, 0.286973, 3.230466, 13.83216]","[1.287122, 0.241032, 16.034147, 12.394128, 23.972963, 26.015537, 17.236124, 1.151424, 1.575242, 1.058572, 4.655284]","[19.406319, 3.556224, 70.976814, 62.480503, 111.744446, 127.384285, 101.971664, 20.28078, 27.049498, 6.396628, 23.984243]","[0.0, 0.0, 2.154653, 9.772326, 6.356106, 9.559381, 15.445477, 0.0, 0.0, 0.158044, 0.695195]"
20200228225743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.061808, 0.402309, 44.997097, 40.302845, 76.74913, 88.55966, 75.90168, 0.045974, 0.077063, 3.229566, 13.836545]","[0.700909, 0.233477, 15.839835, 12.286631, 23.641266, 25.644152, 17.032873, 0.563557, 0.836898, 1.052619, 4.611618]","[18.406952, 3.318411, 69.96287, 62.376545, 111.33437, 126.05042, 102.12927, 20.28078, 26.298122, 6.471491, 23.984243]","[0.0, 0.0, 2.154653, 9.460443, 6.15107, 9.33707, 15.445477, 0.0, 0.0, 0.207953, 0.733818]"
20200229235743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.086581, 0.39009, 45.042103, 40.302967, 76.89053, 88.75454, 76.11038, 0.107379, 0.154839, 3.234801, 13.809476]","[0.133757, 0.223451, 15.645801, 12.142198, 23.23562, 25.167725, 16.64523, 0.117663, 0.131027, 1.02876, 4.485444]","[2.603003, 3.23792, 69.70937, 62.064663, 110.71926, 124.938866, 100.868416, 1.58574, 1.753208, 6.346719, 23.868378]","[0.0, 0.0, 2.154653, 9.876286, 5.946034, 8.892446, 14.972655, 0.0, 0.0, 0.207953, 0.695195]"
20200301005743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.045155, 0.389931, 44.904472, 40.19624, 76.69565, 88.56229, 76.04339, 0.058285, 0.103325, 3.231415, 13.799442]","[0.057184, 0.22329, 15.542405, 12.06478, 23.056517, 24.961672, 16.516659, 0.069855, 0.123498, 1.02154, 4.457886]","[12.643159, 3.161088, 69.07565, 61.960705, 110.10416, 124.49424, 100.55321, 1.898715, 6.706716, 6.263538, 23.984243]","[0.0, 0.0, 2.027909, 9.772326, 5.740999, 8.670135, 15.130263, 0.0, 0.0, 0.199635, 0.695195]"
20200301045744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.775685, 0.43662, 44.72187, 40.01304, 76.502144, 88.38734, 75.97445, 0.789191, 0.995241, 3.218208, 13.769447]","[1.712415, 0.246413, 15.164348, 11.766954, 22.457254, 24.295065, 16.02965, 1.783034, 2.236919, 0.99723, 4.34517]","[16.687109, 2.897664, 70.343094, 61.75278, 110.71926, 123.16038, 99.60757, 16.712866, 20.676725, 6.147084, 23.636644]","[0.0, 0.0, 2.281397, 9.564404, 6.15107, 9.33707, 15.76069, 0.0, 0.0, 0.207953, 0.695195]"
20200301075743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.043592, 0.545157, 47.25602, 41.559254, 80.30551, 92.075294, 77.28664, 2.013708, 2.619763, 3.230123, 13.873981]","[2.355088, 0.314601, 16.46948, 12.700154, 24.582785, 26.414337, 16.591125, 2.470128, 3.14627, 0.991753, 4.347678]","[18.871773, 3.307435, 97.84661, 74.53997, 148.44583, 161.39789, 108.59116, 20.28078, 26.54858, 6.288492, 23.907]","[0.0, 0.0, 2.534886, 10.084208, 6.766176, 10.004003, 17.021545, 0.0, 0.0, 0.257862, 0.849684]"
20200301115743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[4.257846, 0.824005, 50.97921, 44.022076, 85.703445, 97.29415, 79.15045, 4.124227, 5.345088, 3.239138, 14.009416]","[3.327032, 0.537839, 19.942898, 15.177137, 30.18999, 32.102016, 18.659342, 2.956025, 3.85942, 1.004308, 4.546838]","[16.338493, 3.515979, 109.126854, 87.11924, 163.61847, 178.73816, 120.254074, 20.28078, 24.684057, 6.421582, 26.726402]","[0.0, 0.032928, 1.901164, 9.668365, 5.535963, 8.670135, 14.815049, 0.04173, 0.0, 0.207953, 0.656574]"
20200301125743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.99634, 0.808345, 50.87665, 44.002117, 85.52576, 97.102196, 79.036385, 3.958923, 5.106434, 3.235637, 13.985476]","[3.12483, 0.532195, 20.094921, 15.299017, 30.48267, 32.447376, 18.922102, 2.871058, 3.733037, 1.012463, 4.601964]","[15.548297, 3.442806, 114.19663, 87.95093, 168.33429, 180.73895, 121.83014, 20.28078, 24.461428, 6.471491, 26.726402]","[0.0, 0.029269, 2.027909, 9.876286, 6.15107, 9.33707, 15.603084, 0.187785, 0.0, 0.158044, 0.695195]"
20200301165743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.259273, 0.524973, 47.39018, 41.885696, 80.326355, 92.05655, 77.07121, 1.526761, 1.895319, 3.218555, 13.789261]","[1.655667, 0.300679, 17.598495, 13.557886, 26.624771, 28.738728, 18.222807, 2.234288, 2.836116, 1.042107, 4.66625]","[17.802683, 3.358656, 90.11521, 74.12412, 138.60411, 153.617, 110.640045, 20.28078, 26.075493, 6.945624, 23.907]","[0.0, 0.0, 2.027909, 9.876286, 5.946034, 9.114757, 15.918298, 0.0, 0.0, 0.158044, 0.656574]"
20200302025744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.38264, 0.413012, 44.46601, 39.982544, 76.073715, 87.88219, 75.67111, 0.33381, 0.452056, 3.224548, 13.700223]","[1.80537, 0.252101, 15.332613, 11.797286, 22.773342, 24.626158, 16.216625, 1.607806, 2.129298, 1.021678, 4.392674]","[18.523157, 3.285483, 67.80821, 61.02505, 108.66891, 123.605, 100.23799, 20.28078, 27.049498, 6.496444, 23.5594]","[0.0, 0.0, 2.534886, 10.500051, 6.971212, 10.448625, 17.179153, 0.0, 0.0, 0.257862, 0.695195]"
20200302045743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.784956, 0.436453, 44.649326, 40.05332, 76.35694, 88.1646, 75.81646, 0.79081, 1.00124, 3.229869, 13.735207]","[1.722362, 0.246445, 15.225282, 11.695017, 22.555355, 24.365654, 15.947277, 1.763625, 2.212607, 1.011719, 4.344804]","[16.129324, 2.897664, 68.69542, 60.71317, 109.07898, 122.93807, 99.29235, 18.340336, 23.320452, 6.538036, 23.13456]","[0.0, 0.0, 2.66163, 10.500051, 6.766176, 10.448625, 17.179153, 0.0, 0.0, 0.224589, 0.811061]"
20200302065744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.505478, 0.494137, 46.100006, 40.92501, 78.56686, 90.30797, 76.69118, 1.49993, 1.948689, 3.242075, 13.83701]","[2.011172, 0.263251, 15.657802, 12.025043, 23.260715, 25.043152, 16.040348, 2.153258, 2.736162, 1.005282, 4.324562]","[17.151932, 3.208651, 86.186134, 66.84686, 132.86311, 146.94766, 103.86295, 20.28078, 26.13115, 6.612899, 23.32767]","[0.0, 0.0, 2.534886, 10.707973, 6.971212, 10.670936, 18.282402, 0.0, 0.0, 0.257862, 0.695195]"
20200302105743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.741199, 0.772448, 51.010483, 44.118668, 85.790565, 97.46004, 79.5048, 3.698911, 4.75342, 3.275126, 14.128074]","[3.264557, 0.495748, 18.941221, 14.479067, 28.64063, 30.431395, 17.839088, 2.923551, 3.811794, 1.013802, 4.470823]","[17.849163, 3.263531, 111.15476, 85.767746, 168.12926, 181.18358, 119.466034, 20.28078, 24.6284, 6.338401, 25.413256]","[0.0, 0.0, 2.915119, 10.707973, 7.791355, 11.782491, 18.597614, 0.0, 0.0, 0.282816, 1.004171]"
20200302115743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[4.146298, 0.82754, 51.590466, 44.50144, 86.601494, 98.25227, 79.78398, 4.018552, 5.202817, 3.280561, 14.163054]","[3.359661, 0.533635, 19.507318, 14.877919, 29.519575, 31.311863, 18.17927, 2.94281, 3.866225, 1.019635, 4.519048]","[16.617386, 3.318411, 111.66174, 86.91131, 173.05011, 181.6282, 120.88449, 20.28078, 24.405771, 6.280174, 25.799475]","[0.0, 0.036587, 2.66163, 10.500051, 7.176248, 10.448625, 17.021545, 0.187785, 0.0, 0.249543, 0.811061]"
20200302145744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.508583, 0.657528, 50.17242, 43.723804, 84.45115, 96.211655, 79.049065, 2.704898, 3.439811, 3.279552, 14.10483]","[2.377378, 0.419444, 18.701847, 14.418521, 28.305065, 30.258322, 18.269888, 2.633246, 3.355146, 1.050386, 4.636177]","[16.826555, 3.186699, 103.42336, 82.85684, 159.31271, 176.07043, 118.362785, 20.28078, 25.49109, 6.479809, 26.456047]","[0.0, 0.0, 2.027909, 9.980247, 5.740999, 9.114757, 15.287869, 0.0, 0.0, 0.17468, 0.57933]"
20200302155743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.748527, 0.590304, 49.163837, 43.11809, 82.97185, 94.76067, 78.49077, 2.007878, 2.513943, 3.274706, 14.056509]","[1.933251, 0.357207, 18.021282, 13.957445, 27.202366, 29.179333, 18.067358, 2.405028, 3.044083, 1.062597, 4.658156]","[16.989244, 3.135478, 97.593124, 79.21821, 150.08612, 165.17719, 114.89543, 19.78002, 21.706387, 6.579626, 26.147074]","[0.0, 0.0, 2.408142, 9.980247, 6.356106, 10.004003, 16.075905, 0.0, 0.0, 0.232907, 0.733818]"
20200302165744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.264107, 0.543726, 48.249763, 42.531384, 81.59244, 93.426636, 77.98368, 1.523539, 1.882026, 3.275618, 14.015326]","[1.759108, 0.320405, 17.380136, 13.483209, 26.112606, 28.09492, 17.792547, 2.290078, 2.884628, 1.072249, 4.66112]","[17.709719, 3.204992, 90.24195, 74.22809, 140.65446, 154.72856, 111.42808, 20.28078, 26.520752, 6.538036, 25.760853]","[0.0, 0.0, 2.281397, 9.876286, 6.15107, 9.559381, 15.445477, 0.0, 0.0, 0.207953, 0.695195]"
20200302175744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.929223, 0.504907, 47.55246, 42.09219, 80.54243, 92.38908, 77.64321, 1.139274, 1.413222, 3.274698, 13.98729]","[1.539958, 0.267959, 16.876062, 13.099215, 25.228098, 27.174347, 17.513882, 2.028812, 2.591732, 1.077296, 4.647382]","[16.640627, 3.098891, 83.90474, 69.34193, 141.26958, 152.06082, 106.38466, 20.0304, 23.598738, 6.637852, 25.258768]","[0.0, 0.0, 2.281397, 10.084208, 6.356106, 9.781692, 16.233513, 0.0, 0.0, 0.224589, 0.617952]"
20200302185743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.744169, 0.483135, 47.07306, 41.805622, 79.82567, 91.730415, 77.40749, 0.867956, 1.096937, 3.27915, 13.985723]","[1.503179, 0.250391, 16.530645, 12.825091, 24.618376, 26.538284, 17.263159, 1.824378, 2.356521, 1.079423, 4.627941]","[16.617386, 2.612288, 80.60938, 64.55972, 135.11852, 147.6146, 104.02055, 20.28078, 24.962345, 6.729352, 25.065659]","[0.0, 0.0, 2.534886, 10.707973, 7.586319, 11.337869, 17.494366, 0.0, 0.0, 0.241225, 0.77244]"
20200303025744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.40239, 0.43407, 45.907284, 41.045567, 78.274925, 90.28692, 77.23569, 0.354018, 0.466783, 3.298216, 14.073054]","[1.895288, 0.27271, 14.98319, 11.77212, 21.980661, 23.63728, 15.557139, 1.750463, 2.230535, 1.045204, 4.353863]","[19.080942, 3.54159, 69.96287, 61.129017, 111.12933, 125.38349, 100.868416, 20.28078, 27.049498, 7.020486, 24.486328]","[0.0, 0.0, 2.66163, 11.019857, 6.971212, 10.226314, 17.336758, 0.0, 0.0, 0.26618, 0.849684]"
